date,at_pres,at_temp,wl_press,wl_temp,wl_corr
2019-09-09 05:00:00,64.883,4.623,67.425,0.784,2.542
2019-09-09 06:00:00,64.801,5.141,67.402,1.33,2.601
2019-09-09 07:00:00,64.81,5.655,67.392,1.439,2.58199999999999
2019-09-09 08:00:00,64.74,6.268,67.36,1.656,2.62
2019-09-09 09:00:00,64.698,6.775,67.498,1.548,2.80000000000001
2019-09-09 10:00:00,64.647,7.882,67.661,1.872,3.014
2019-09-09 11:00:00,64.682,6.978,68.001,1.656,3.319
2019-09-09 12:00:00,64.659,6.877,67.893,1.439,3.23399999999999
2019-09-09 13:00:00,64.7,6.877,67.989,1.221,3.289
2019-09-09 14:00:00,64.609,7.481,67.848,1.221,3.239
2019-09-09 15:00:00,64.772,5.244,67.986,0.674,3.214
2019-09-09 16:00:00,64.746,4.934,67.698,0.453,2.952
2019-09-09 17:00:00,64.719,5.141,67.56,0.563,2.84100000000001
2019-09-09 18:00:00,64.664,4.934,67.445,0.563,2.78099999999999
2019-09-09 19:00:00,64.653,4.311,67.381,0.563,2.72799999999999
2019-09-09 20:00:00,64.538,4.207,67.262,0.453,2.724
2019-09-09 21:00:00,64.548,4.207,67.22,0.343,2.672
2019-09-09 22:00:00,64.504,3.998,67.159,0.453,2.655
2019-09-09 23:00:00,64.502,3.893,67.131,0.343,2.629
2019-09-10 00:00:00,64.426,3.683,67.035,0.121,2.60899999999999
2019-09-10 01:00:00,64.439,3.788,67.038,0.232,2.599
2019-09-10 02:00:00,64.521,2.73,67.096,0.01,2.575
2019-09-10 03:00:00,64.581,2.088,67.15,0.121,2.569
2019-09-10 04:00:00,64.657,1.764,67.237,0.01,2.58
2019-09-10 05:00:00,64.708,1.764,67.272,0.343,2.56400000000001
2019-09-10 06:00:00,64.796,1.003,67.301,0.453,2.505
2019-09-10 07:00:00,64.78,1.221,67.329,1.003,2.54899999999999
2019-09-10 08:00:00,64.812,1.33,67.366,1.872,2.554
2019-09-10 09:00:00,64.825,1.439,67.338,1.33,2.51299999999999
2019-09-10 10:00:00,64.835,1.98,67.344,1.548,2.509
2019-09-10 11:00:00,64.84,2.303,67.401,1.764,2.56099999999999
2019-09-10 12:00:00,64.862,2.943,67.372,2.088,2.51000000000001
2019-09-10 13:00:00,64.938,3.155,67.482,1.439,2.544
2019-09-10 14:00:00,65.018,3.049,67.502,0.784,2.48399999999999
2019-09-10 15:00:00,65.041,1.548,67.532,0.01,2.491
2019-09-10 16:00:00,65.123,1.548,67.647,0.01,2.524
2019-09-10 17:00:00,65.17,1.33,67.737,0.01,2.56699999999999
2019-09-10 18:00:00,65.166,1.112,67.801,0.01,2.63500000000001
2019-09-10 19:00:00,65.162,0.893,67.827,0.01,2.66499999999999
2019-09-10 20:00:00,65.129,0.232,67.865,0.01,2.73599999999999
2019-09-10 21:00:00,65.101,0.343,67.891,0.01,2.79000000000001
2019-09-10 22:00:00,65.115,0.01,67.968,0.01,2.85300000000001
2019-09-10 23:00:00,65.109,-0.325,68.045,0.01,2.93600000000001
2019-09-11 00:00:00,65.097,-1.001,68.083,0.01,2.986
2019-09-11 01:00:00,65.101,-1.341,68.147,0.01,3.04600000000001
2019-09-11 02:00:00,65.119,-1.456,68.259,-0.102,3.14
2019-09-11 03:00:00,65.156,-1.684,68.327,0.01,3.17099999999999
2019-09-11 04:00:00,65.176,-1.684,68.442,0.01,3.26599999999999
2019-09-11 05:00:00,65.194,-1.799,68.417,0.01,3.223
2019-09-11 06:00:00,65.184,-1.228,68.07,0.01,2.886
2019-09-11 07:00:00,65.193,-0.213,67.762,0.453,2.569
2019-09-11 08:00:00,65.18,0.784,67.739,1.439,2.559
2019-09-11 09:00:00,65.174,2.088,67.699,1.872,2.52499999999999
2019-09-11 10:00:00,65.165,3.261,67.709,2.195,2.544
2019-09-11 11:00:00,65.17,4.102,67.673,2.303,2.503
2019-09-11 12:00:00,65.202,4.727,67.664,1.98,2.462
2019-09-11 13:00:00,65.241,5.141,67.716,1.548,2.47499999999999
2019-09-11 14:00:00,65.278,6.064,67.778,1.003,2.5
2019-09-11 15:00:00,65.33,5.552,67.775,0.453,2.44500000000001
2019-09-11 16:00:00,65.354,4.623,67.83,0.121,2.476
2019-09-11 17:00:00,65.395,4.102,67.878,0.01,2.483
2019-09-11 18:00:00,65.392,3.367,67.827,0.01,2.435
2019-09-11 19:00:00,65.382,2.837,67.852,0.01,2.47
2019-09-11 20:00:00,65.362,2.303,67.865,0.01,2.503
2019-09-11 21:00:00,65.341,1.764,67.878,0.01,2.53700000000001
2019-09-11 22:00:00,65.315,1.439,67.904,0.01,2.589
2019-09-11 23:00:00,65.297,1.003,67.929,0.01,2.63200000000001
2019-09-12 00:00:00,65.282,0.784,67.981,0.01,2.699
2019-09-12 01:00:00,65.301,0.121,68.057,0.01,2.756
2019-09-12 02:00:00,65.33,0.01,68.109,0.01,2.779
2019-09-12 03:00:00,65.376,-0.213,68.211,0.01,2.83499999999999
2019-09-12 04:00:00,65.338,-0.102,68.186,0.01,2.84800000000001
2019-09-12 05:00:00,65.34,0.563,68.083,0.01,2.74299999999999
2019-09-12 06:00:00,65.346,1.439,67.861,0.784,2.515
2019-09-12 07:00:00,65.307,2.088,67.803,1.439,2.496
2019-09-12 08:00:00,65.239,2.837,67.745,1.221,2.506
2019-09-12 09:00:00,65.205,4.311,67.667,2.088,2.462
2019-09-12 10:00:00,65.185,3.788,67.627,1.112,2.44199999999999
2019-09-12 11:00:00,65.172,4.207,67.594,1.33,2.422
2019-09-12 12:00:00,65.174,4.311,67.614,1.112,2.44
2019-09-12 13:00:00,65.231,4.102,67.682,0.784,2.45100000000001
2019-09-12 14:00:00,65.266,3.788,67.704,0.674,2.43799999999999
2019-09-12 15:00:00,65.261,3.472,67.724,0.453,2.46300000000001
2019-09-12 16:00:00,65.287,3.261,67.717,0.232,2.42999999999999
2019-09-12 17:00:00,65.338,3.261,67.769,0.232,2.43100000000001
2019-09-12 18:00:00,65.298,2.73,67.753,0.121,2.455
2019-09-12 19:00:00,65.29,2.303,67.75,0.01,2.45999999999999
2019-09-12 20:00:00,65.28,2.303,67.698,0.01,2.41799999999999
2019-09-12 21:00:00,65.245,2.088,67.673,0.01,2.428
2019-09-12 22:00:00,65.198,1.764,67.621,0.01,2.423
2019-09-12 23:00:00,65.184,1.548,67.596,0.01,2.41200000000001
2019-09-13 00:00:00,65.18,1.33,67.596,0.01,2.416
2019-09-13 01:00:00,65.16,1.33,67.596,0.01,2.43600000000001
2019-09-13 02:00:00,65.195,1.003,67.621,0.01,2.426
2019-09-13 03:00:00,65.229,0.674,67.647,0.01,2.41800000000001
2019-09-13 04:00:00,65.221,0.784,67.647,0.01,2.426
2019-09-13 05:00:00,65.211,1.33,67.637,0.563,2.426
2019-09-13 06:00:00,65.223,1.98,67.681,1.221,2.458
2019-09-13 07:00:00,65.218,2.837,67.665,1.548,2.447
2019-09-13 08:00:00,65.167,3.367,67.62,1.33,2.453
2019-09-13 09:00:00,65.154,4.311,67.61,1.872,2.456
2019-09-13 10:00:00,65.129,4.623,67.562,1.548,2.43299999999999
2019-09-13 11:00:00,65.184,4.311,67.64,1.112,2.456
2019-09-13 12:00:00,65.204,4.831,67.648,1.872,2.444
2019-09-13 13:00:00,65.198,4.519,67.678,1.112,2.48
2019-09-13 14:00:00,65.252,4.102,67.682,0.784,2.43000000000001
2019-09-13 15:00:00,65.27,3.998,67.73,0.674,2.46000000000001
2019-09-13 16:00:00,65.32,3.893,67.772,0.343,2.45200000000001
2019-09-13 17:00:00,65.347,3.155,67.82,0.232,2.473
2019-09-13 18:00:00,65.318,2.73,67.766,0.121,2.44800000000001
2019-09-13 19:00:00,65.302,2.41,67.711,0.01,2.40899999999999
2019-09-13 20:00:00,65.274,1.98,67.724,0.01,2.45
2019-09-13 21:00:00,65.26,1.764,67.673,0.01,2.413
2019-09-13 22:00:00,65.223,1.439,67.673,0.01,2.45
2019-09-13 23:00:00,65.227,1.112,67.647,0.01,2.42
2019-09-14 00:00:00,65.209,0.674,67.66,0.01,2.45099999999999
2019-09-14 01:00:00,65.209,0.674,67.621,0.01,2.41199999999999
2019-09-14 02:00:00,65.215,0.453,67.657,-0.102,2.44199999999999
2019-09-14 03:00:00,65.234,0.343,67.721,-0.102,2.48700000000001
2019-09-14 04:00:00,65.244,0.343,67.75,0.01,2.506
2019-09-14 05:00:00,65.274,0.893,67.737,0.453,2.46299999999999
2019-09-14 06:00:00,65.282,1.872,67.739,1.003,2.45700000000001
2019-09-14 07:00:00,65.261,2.943,67.735,1.764,2.474
2019-09-14 08:00:00,65.225,4.311,67.702,2.41,2.477
2019-09-14 09:00:00,65.204,5.347,67.632,2.195,2.42800000000001
2019-09-14 10:00:00,65.171,5.244,67.613,1.548,2.44199999999999
2019-09-14 11:00:00,65.196,4.934,67.601,1.112,2.405
2019-09-14 12:00:00,65.177,5.037,67.63,1.221,2.45299999999999
2019-09-14 13:00:00,65.203,5.86,67.591,1.656,2.38799999999999
2019-09-14 14:00:00,65.274,5.86,67.681,1.221,2.407
2019-09-14 15:00:00,65.34,5.552,67.759,0.784,2.419
2019-09-14 16:00:00,65.353,5.141,67.791,0.563,2.438
2019-09-14 17:00:00,65.396,4.727,67.798,0.343,2.402
2019-09-14 18:00:00,65.364,4.102,67.778,0.121,2.414
2019-09-14 19:00:00,65.336,3.683,67.714,0.121,2.378
2019-09-14 20:00:00,65.3,3.367,67.698,0.01,2.398
2019-09-14 21:00:00,65.292,2.943,67.673,0.01,2.381
2019-09-14 22:00:00,65.276,2.624,67.673,0.01,2.39700000000001
2019-09-14 23:00:00,65.247,2.195,67.647,0.01,2.40000000000001
2019-09-15 00:00:00,65.215,2.088,67.596,0.01,2.381
2019-09-15 01:00:00,65.229,1.764,67.621,0.01,2.392
2019-09-15 02:00:00,65.215,1.548,67.596,0.01,2.381
2019-09-15 03:00:00,65.211,1.33,67.596,0.01,2.38500000000001
2019-09-15 04:00:00,65.188,1.221,67.57,0.01,2.38199999999999
2019-09-15 05:00:00,65.174,1.548,67.608,0.453,2.434
2019-09-15 06:00:00,65.178,2.303,67.614,1.112,2.43600000000001
2019-09-15 07:00:00,65.126,3.367,67.571,1.872,2.44499999999999
2019-09-15 08:00:00,65.071,4.831,67.481,1.872,2.41
2019-09-15 09:00:00,64.999,5.347,67.423,2.088,2.42400000000001
2019-09-15 10:00:00,64.96,5.45,67.37,1.548,2.41000000000001
2019-09-15 11:00:00,65.036,5.141,67.45,1.221,2.414
2019-09-15 12:00:00,65.005,5.141,67.408,1.548,2.40300000000001
2019-09-15 13:00:00,65.003,5.037,67.425,1.221,2.422
2019-09-15 14:00:00,65.105,3.893,67.489,0.784,2.384
2019-09-15 15:00:00,65.156,3.367,67.564,0.232,2.40799999999999
2019-09-15 16:00:00,65.124,3.261,67.551,0.232,2.42700000000001
2019-09-15 17:00:00,65.161,3.049,67.592,0.343,2.431
2019-09-15 18:00:00,65.173,2.624,67.57,0.453,2.39699999999999
2019-09-15 19:00:00,65.114,2.73,67.528,0.343,2.414
2019-09-15 20:00:00,65.116,2.303,67.528,0.343,2.41200000000001
2019-09-15 21:00:00,65.117,1.764,67.503,0.343,2.386
2019-09-15 22:00:00,65.08,1.98,67.477,0.343,2.39700000000001
2019-09-15 23:00:00,65.07,1.98,67.438,0.343,2.36800000000001
2019-09-16 00:00:00,65.053,1.656,67.445,0.121,2.392
2019-09-16 01:00:00,65.078,1.33,67.429,0.01,2.351
2019-09-16 02:00:00,65.082,1.003,67.455,0.01,2.373
2019-09-16 03:00:00,65.103,0.453,67.484,0.121,2.381
2019-09-16 04:00:00,65.107,0.674,67.487,0.232,2.38
2019-09-16 05:00:00,65.125,0.563,67.457,0.563,2.33199999999999
2019-09-16 06:00:00,65.144,0.453,67.547,1.003,2.40299999999999
2019-09-16 07:00:00,65.137,0.674,67.483,0.563,2.346
2019-09-16 08:00:00,65.102,1.548,67.472,1.548,2.36999999999999
2019-09-16 09:00:00,65.084,1.656,67.437,1.221,2.35299999999999
2019-09-16 10:00:00,65.022,2.195,67.379,1.872,2.357
2019-09-16 11:00:00,65.037,2.41,67.421,1.548,2.384
2019-09-16 12:00:00,65.051,2.088,67.437,1.221,2.386
2019-09-16 13:00:00,65.063,2.73,67.434,1.548,2.371
2019-09-16 14:00:00,65.103,3.261,67.467,0.893,2.364
2019-09-16 15:00:00,65.145,2.73,67.477,0.343,2.33200000000001
2019-09-16 16:00:00,65.178,2.303,67.56,0.121,2.38200000000001
2019-09-16 17:00:00,65.211,1.872,67.545,0.01,2.334
2019-09-16 18:00:00,65.186,1.656,67.532,0.01,2.34599999999999
2019-09-16 19:00:00,65.16,1.33,67.532,0.01,2.372
2019-09-16 20:00:00,65.154,1.003,67.506,0.01,2.352
2019-09-16 21:00:00,65.123,0.453,67.48,0.01,2.357
2019-09-16 22:00:00,65.105,0.563,67.455,0.01,2.34999999999999
2019-09-16 23:00:00,65.111,0.343,67.477,-0.102,2.366
2019-09-17 00:00:00,65.091,0.343,67.468,0.01,2.37700000000001
2019-09-17 01:00:00,65.138,0.121,67.506,0.01,2.36799999999999
2019-09-17 02:00:00,65.158,-0.437,67.506,0.01,2.348
2019-09-17 03:00:00,65.199,-1.001,67.57,0.01,2.371
2019-09-17 04:00:00,65.229,-0.437,67.535,0.121,2.306
2019-09-17 05:00:00,65.295,-0.213,67.644,0.343,2.349
2019-09-17 06:00:00,65.323,0.232,67.694,0.784,2.37100000000001
2019-09-17 07:00:00,65.317,0.453,67.687,1.439,2.37
2019-09-17 08:00:00,65.307,1.003,67.681,1.656,2.374
2019-09-17 09:00:00,65.323,1.872,67.728,1.98,2.405
2019-09-17 10:00:00,65.345,2.517,67.712,2.303,2.367
2019-09-17 11:00:00,65.361,2.837,67.747,2.195,2.386
2019-09-17 12:00:00,65.362,3.998,67.731,2.517,2.369
2019-09-17 13:00:00,65.393,4.519,67.761,1.764,2.36799999999999
2019-09-17 14:00:00,65.433,4.519,67.775,0.893,2.342
2019-09-17 15:00:00,65.489,4.207,67.826,0.453,2.33699999999999
2019-09-17 16:00:00,65.534,3.893,67.887,0.343,2.35299999999999
2019-09-17 17:00:00,65.547,3.472,67.923,0.232,2.376
2019-09-17 18:00:00,65.553,2.73,67.891,0.01,2.33800000000001
2019-09-17 19:00:00,65.576,2.303,67.904,0.01,2.328
2019-09-17 20:00:00,65.587,1.764,67.916,0.01,2.32899999999999
2019-09-17 21:00:00,65.56,1.439,67.942,0.01,2.38199999999999
2019-09-17 22:00:00,65.562,1.003,67.981,0.01,2.419
2019-09-17 23:00:00,65.548,0.784,68.032,0.01,2.48399999999999
2019-09-18 00:00:00,65.552,0.453,68.083,0.01,2.53099999999999
2019-09-18 01:00:00,65.536,0.121,68.096,0.01,2.56
2019-09-18 02:00:00,65.548,-0.325,68.211,0.01,2.663
2019-09-18 03:00:00,65.564,-0.549,68.352,0.01,2.78800000000001
2019-09-18 04:00:00,65.581,-0.774,68.455,0.01,2.874
2019-09-18 05:00:00,65.607,-0.437,68.493,0.01,2.886
2019-09-18 06:00:00,65.605,0.563,67.974,0.232,2.369
2019-09-18 07:00:00,65.599,1.33,67.976,1.221,2.377
2019-09-18 08:00:00,65.566,2.837,67.933,1.98,2.367
2019-09-18 09:00:00,65.543,3.788,67.884,2.517,2.34099999999999
2019-09-18 10:00:00,65.506,5.655,67.855,2.837,2.349
2019-09-18 11:00:00,65.486,6.775,67.817,2.837,2.33099999999999
2019-09-18 12:00:00,65.471,7.582,67.798,2.624,2.327
2019-09-18 13:00:00,65.478,7.983,67.786,2.195,2.30800000000001
2019-09-18 14:00:00,65.491,8.68,67.819,1.548,2.328
2019-09-18 15:00:00,65.507,7.882,67.8,0.893,2.29299999999999
2019-09-18 16:00:00,65.535,7.179,67.881,0.563,2.346
2019-09-18 17:00:00,65.564,6.573,67.887,0.343,2.32300000000001
2019-09-18 18:00:00,65.565,6.064,67.887,0.343,2.322
2019-09-18 19:00:00,65.553,5.45,67.871,0.232,2.318
2019-09-18 20:00:00,65.537,5.141,67.846,0.232,2.309
2019-09-18 21:00:00,65.542,4.831,67.855,0.121,2.313
2019-09-18 22:00:00,65.503,4.415,67.804,0.121,2.301
2019-09-18 23:00:00,65.493,3.893,67.817,0.121,2.324
2019-09-19 00:00:00,65.486,3.472,67.791,0.121,2.30499999999999
2019-09-19 01:00:00,65.482,3.261,67.753,0.121,2.271
2019-09-19 02:00:00,65.52,3.155,67.843,0.121,2.32300000000001
2019-09-19 03:00:00,65.545,2.837,67.881,0.121,2.336
2019-09-19 04:00:00,65.568,2.943,67.871,0.232,2.303
2019-09-19 05:00:00,65.61,3.049,67.922,0.674,2.312
2019-09-19 06:00:00,65.604,3.788,67.941,1.33,2.337
2019-09-19 07:00:00,65.613,4.831,67.949,2.088,2.336
2019-09-19 08:00:00,65.613,6.471,67.916,2.73,2.303
2019-09-19 09:00:00,65.586,7.179,67.894,2.837,2.30800000000001
2019-09-19 10:00:00,65.566,7.782,67.875,2.624,2.309
2019-09-19 11:00:00,65.576,8.282,67.884,2.943,2.30800000000001
2019-09-19 12:00:00,65.576,8.282,67.891,2.303,2.31500000000001
2019-09-19 13:00:00,65.684,7.481,67.944,1.439,2.26000000000001
2019-09-19 14:00:00,65.71,7.28,68.04,1.221,2.33000000000001
2019-09-19 15:00:00,65.727,7.079,68.018,0.893,2.291
2019-09-19 16:00:00,65.781,6.674,68.066,0.784,2.285
2019-09-19 17:00:00,65.771,6.166,68.089,0.674,2.318
2019-09-19 18:00:00,65.774,5.757,68.083,0.453,2.309
2019-09-19 19:00:00,65.746,5.347,68.067,0.343,2.321
2019-09-19 20:00:00,65.728,4.934,68.051,0.232,2.32300000000001
2019-09-19 21:00:00,65.708,4.415,68.009,0.121,2.301
2019-09-19 22:00:00,65.677,3.893,67.971,0.121,2.294
2019-09-19 23:00:00,65.653,3.683,67.932,0.121,2.279
2019-09-20 00:00:00,65.627,3.367,67.942,0.01,2.315
2019-09-20 01:00:00,65.621,3.049,67.916,0.01,2.295
2019-09-20 02:00:00,65.643,2.624,67.955,0.01,2.312
2019-09-20 03:00:00,65.66,2.41,67.955,0.01,2.295
2019-09-20 04:00:00,65.676,2.195,67.993,0.01,2.31699999999999
2019-09-20 05:00:00,65.695,2.624,68.022,0.563,2.32700000000001
2019-09-20 06:00:00,65.708,3.367,68.015,1.221,2.307
2019-09-20 07:00:00,65.682,5.244,68.01,1.98,2.328
2019-09-20 08:00:00,65.64,6.268,67.977,2.624,2.337
2019-09-20 09:00:00,65.602,6.978,67.913,2.624,2.31099999999999
2019-09-20 10:00:00,65.571,7.481,67.877,3.155,2.306
2019-09-20 11:00:00,65.542,8.68,67.841,3.261,2.29899999999999
2019-09-20 12:00:00,65.515,9.373,67.884,2.943,2.369
2019-09-20 13:00:00,65.526,9.965,67.987,2.517,2.461
2019-09-20 14:00:00,65.551,10.748,68.01,1.98,2.459
2019-09-20 15:00:00,65.598,9.965,68.056,1.33,2.458
2019-09-20 16:00:00,65.651,8.978,68.031,0.893,2.38000000000001
2019-09-20 17:00:00,65.656,8.182,68.012,0.674,2.35599999999999
2019-09-20 18:00:00,65.66,7.882,68.022,0.563,2.36200000000001
2019-09-20 19:00:00,65.63,7.381,67.993,0.453,2.363
2019-09-20 20:00:00,65.605,6.573,67.967,0.453,2.36199999999999
2019-09-20 21:00:00,65.595,6.064,67.939,0.343,2.34399999999999
2019-09-20 22:00:00,65.586,5.552,67.897,0.232,2.31100000000001
2019-09-20 23:00:00,65.554,4.934,67.897,0.232,2.343
2019-09-21 00:00:00,65.56,4.727,67.894,0.121,2.334
2019-09-21 01:00:00,65.542,4.311,67.881,0.121,2.339
2019-09-21 02:00:00,65.544,3.893,67.868,0.121,2.324
2019-09-21 03:00:00,65.547,3.472,67.868,0.121,2.321
2019-09-21 04:00:00,65.557,3.472,67.868,0.121,2.31099999999999
2019-09-21 05:00:00,65.559,4.102,67.897,0.674,2.33800000000001
2019-09-21 06:00:00,65.552,4.831,67.893,1.439,2.34099999999999
2019-09-21 07:00:00,65.524,6.064,67.875,2.195,2.351
2019-09-21 08:00:00,65.477,7.381,67.82,2.517,2.34299999999999
2019-09-21 09:00:00,65.438,8.581,67.755,2.943,2.31699999999999
2019-09-21 10:00:00,65.382,9.373,67.694,3.049,2.312
2019-09-21 11:00:00,65.356,9.669,67.666,2.943,2.31
2019-09-21 12:00:00,65.342,9.965,67.74,2.41,2.398
2019-09-21 13:00:00,65.346,9.669,67.927,2.195,2.581
2019-09-21 14:00:00,65.401,8.779,67.998,1.548,2.59700000000001
2019-09-21 15:00:00,65.404,8.382,67.925,1.221,2.521
2019-09-21 16:00:00,65.47,8.082,67.967,0.893,2.497
2019-09-21 17:00:00,65.514,7.179,67.977,0.784,2.46300000000001
2019-09-21 18:00:00,65.467,6.877,67.909,0.674,2.44200000000001
2019-09-21 19:00:00,65.489,6.37,67.894,0.563,2.405
2019-09-21 20:00:00,65.448,5.86,67.865,0.453,2.417
2019-09-21 21:00:00,65.451,5.45,67.836,0.343,2.38500000000001
2019-09-21 22:00:00,65.439,4.831,67.823,0.343,2.384
2019-09-21 23:00:00,65.433,4.519,67.782,0.232,2.34899999999999
2019-09-22 00:00:00,65.417,4.207,67.769,0.232,2.352
2019-09-22 01:00:00,65.422,3.893,67.756,0.232,2.334
2019-09-22 02:00:00,65.416,3.578,67.74,0.121,2.324
2019-09-22 03:00:00,65.451,3.261,67.766,0.121,2.31500000000001
2019-09-22 04:00:00,65.449,3.155,67.769,0.232,2.32000000000001
2019-09-22 05:00:00,65.486,3.472,67.82,0.674,2.33399999999999
2019-09-22 06:00:00,65.499,4.207,67.816,1.439,2.31700000000001
2019-09-22 07:00:00,65.496,5.655,67.801,2.303,2.30500000000001
2019-09-22 08:00:00,65.476,6.775,67.778,2.837,2.30200000000001
2019-09-22 09:00:00,65.429,8.082,67.736,3.155,2.307
2019-09-22 10:00:00,65.407,9.077,67.767,3.367,2.36
2019-09-22 11:00:00,65.395,10.063,67.822,3.472,2.42700000000001
2019-09-22 12:00:00,65.383,11.041,68.04,3.472,2.65700000000001
2019-09-22 13:00:00,65.411,11.431,68.134,2.73,2.723
2019-09-22 14:00:00,65.461,11.916,68.164,1.98,2.703
2019-09-22 15:00:00,65.456,11.139,68.079,1.221,2.62299999999999
2019-09-22 16:00:00,65.516,9.965,68.057,0.893,2.541
2019-09-22 17:00:00,65.556,9.373,68.051,0.674,2.495
2019-09-22 18:00:00,65.556,8.879,68.047,0.563,2.491
2019-09-22 19:00:00,65.555,8.282,67.98,0.453,2.425
2019-09-22 20:00:00,65.554,7.682,67.977,0.343,2.423
2019-09-22 21:00:00,65.561,6.978,67.939,0.343,2.37799999999999
2019-09-22 22:00:00,65.615,6.573,67.961,0.232,2.346
2019-09-22 23:00:00,65.614,5.962,67.935,0.232,2.321
2019-09-23 00:00:00,65.647,5.552,67.932,0.121,2.285
2019-09-23 01:00:00,65.678,5.037,67.958,0.121,2.28
2019-09-23 02:00:00,65.717,4.934,68.009,0.121,2.292
2019-09-23 03:00:00,65.738,4.415,68.045,0.01,2.307
2019-09-23 04:00:00,65.763,4.102,68.035,0.121,2.27199999999999
2019-09-23 05:00:00,65.807,4.831,68.099,0.563,2.292
2019-09-23 06:00:00,65.81,6.573,68.12,1.33,2.31
2019-09-23 07:00:00,65.817,7.481,68.142,2.088,2.325
2019-09-23 08:00:00,65.786,9.077,68.096,2.73,2.31
2019-09-23 09:00:00,65.733,11.139,68.072,3.261,2.339
2019-09-23 10:00:00,65.712,11.139,68.171,3.578,2.459
2019-09-23 11:00:00,65.686,11.916,68.482,3.683,2.79599999999999
2019-09-23 12:00:00,65.655,12.401,68.676,3.261,3.021
2019-09-23 13:00:00,65.634,12.401,68.68,2.517,3.04600000000001
2019-09-23 14:00:00,65.672,12.787,68.655,2.088,2.983
2019-09-23 15:00:00,65.695,11.819,68.537,1.548,2.84200000000001
2019-09-23 16:00:00,65.725,10.748,68.396,1.112,2.67100000000001
2019-09-23 17:00:00,65.736,10.259,68.339,0.893,2.60299999999999
2019-09-23 18:00:00,65.739,9.866,68.256,0.674,2.517
2019-09-23 19:00:00,65.757,9.176,68.217,0.674,2.45999999999999
2019-09-23 20:00:00,65.696,8.68,68.137,0.563,2.441
2019-09-23 21:00:00,65.69,8.382,68.096,0.453,2.40600000000001
2019-09-23 22:00:00,65.674,8.082,68.06,0.563,2.386
2019-09-23 23:00:00,65.655,7.582,68.009,0.563,2.354
2019-09-24 00:00:00,65.629,7.28,67.98,0.453,2.351
2019-09-24 01:00:00,65.629,6.775,67.977,0.343,2.348
2019-09-24 02:00:00,65.609,6.268,67.939,0.343,2.33
2019-09-24 03:00:00,65.622,5.86,67.926,0.343,2.304
2019-09-24 04:00:00,65.649,5.655,67.939,0.343,2.28999999999999
2019-09-24 05:00:00,65.638,6.166,67.929,0.453,2.291
2019-09-24 06:00:00,65.652,6.877,67.935,1.112,2.283
2019-09-24 07:00:00,65.631,8.481,67.933,1.98,2.30200000000001
2019-09-24 08:00:00,65.6,9.571,67.929,2.73,2.32900000000001
2019-09-24 09:00:00,65.553,10.846,68.024,3.367,2.471
2019-09-24 10:00:00,65.492,11.431,68.287,3.578,2.795
2019-09-24 11:00:00,65.466,12.207,68.794,3.367,3.328
2019-09-24 12:00:00,65.421,12.497,68.867,2.303,3.446
2019-09-24 13:00:00,65.449,12.883,68.957,1.872,3.508
2019-09-24 14:00:00,65.465,12.11,68.849,1.221,3.384
2019-09-24 15:00:00,65.493,10.944,68.672,0.893,3.179
2019-09-24 16:00:00,65.519,10.161,68.422,0.674,2.90299999999999
2019-09-24 17:00:00,65.6,9.571,68.333,0.674,2.733
2019-09-24 18:00:00,65.615,9.275,68.246,0.784,2.631
2019-09-24 19:00:00,65.591,9.077,68.137,0.563,2.54600000000001
2019-09-24 20:00:00,65.549,8.481,68.022,0.563,2.473
2019-09-24 21:00:00,65.546,7.782,67.955,0.453,2.40899999999999
2019-09-24 22:00:00,65.528,7.381,67.942,0.453,2.41399999999999
2019-09-24 23:00:00,65.504,7.179,67.894,0.563,2.39
2019-09-25 00:00:00,65.521,6.978,67.881,0.563,2.36
2019-09-25 01:00:00,65.544,6.573,67.881,0.563,2.337
2019-09-25 02:00:00,65.569,6.268,67.916,0.453,2.34699999999999
2019-09-25 03:00:00,65.597,6.166,67.9,0.343,2.30300000000001
2019-09-25 04:00:00,65.628,6.166,67.916,0.453,2.288
2019-09-25 05:00:00,65.64,6.268,67.922,0.674,2.282
2019-09-25 06:00:00,65.652,6.877,67.928,1.33,2.276
2019-09-25 07:00:00,65.646,7.682,67.915,1.764,2.26900000000001
2019-09-25 08:00:00,65.627,8.282,67.891,2.303,2.26400000000001
2019-09-25 09:00:00,65.596,8.779,67.937,2.088,2.34099999999999
2019-09-25 10:00:00,65.531,9.176,67.997,2.41,2.46599999999999
2019-09-25 11:00:00,65.512,9.768,68.272,2.624,2.76000000000001
2019-09-25 12:00:00,65.487,10.063,68.494,2.303,3.00700000000001
2019-09-25 13:00:00,65.502,10.846,68.706,2.088,3.20400000000001
2019-09-25 14:00:00,65.513,10.357,68.81,1.221,3.297
2019-09-25 15:00:00,65.535,9.373,68.631,0.784,3.096
2019-09-25 16:00:00,65.583,8.68,68.458,0.563,2.875
2019-09-25 17:00:00,65.623,8.082,68.326,0.453,2.70299999999999
2019-09-25 18:00:00,65.621,7.983,68.198,0.453,2.577
2019-09-25 19:00:00,65.573,7.582,68.08,0.343,2.50700000000001
